 1.070	 1.070	 1.000	 7.297387	 4.881
 1.080	 1.080	 1.000	 7.346197	 4.783
 1.090	 1.090	 1.000	 7.394026	 4.685
 1.100	 1.100	 1.000	 7.440873	 4.587
 1.110	 1.110	 1.000	 7.486740	 4.489
 1.120	 1.120	 1.000	 7.531625	 4.390
 1.130	 1.130	 1.000	 7.575530	 4.292
 1.140	 1.140	 1.000	 7.618454	 4.194
 1.150	 1.150	 1.000	 7.660396	 4.096
 1.160	 1.160	 1.000	 7.701358	 3.998
 1.170	 1.170	 1.000	 7.741338	 3.900
 1.180	 1.180	 1.000	 7.780338	 3.802
 1.190	 1.190	 1.000	 7.818357	 3.704
 1.200	 1.200	 1.000	 7.855394	 3.606
 1.210	 1.210	 1.000	 7.891451	 3.508
 1.220	 1.220	 1.000	 7.926526	 3.409
 1.230	 1.230	 1.000	 7.960621	 3.311
 1.240	 1.240	 1.000	 7.993735	 3.213
 1.250	 1.250	 1.000	 8.025867	 3.115
 1.260	 1.260	 1.000	 8.057019	 3.017
 1.270	 1.270	 1.000	 8.087189	 2.919
 1.280	 1.280	 1.000	 8.116379	 2.821
 1.290	 1.290	 1.000	 8.144588	 2.723
 1.300	 1.300	 1.000	 8.171815	 2.625
 1.310	 1.310	 1.000	 8.198062	 2.527
 1.320	 1.320	 1.000	 8.223327	 2.428
 1.330	 1.330	 1.000	 8.247612	 2.330
 1.340	 1.340	 1.000	 8.270916	 2.232
 1.350	 1.350	 1.000	 8.293238	 2.134
 1.360	 1.360	 1.000	 8.314580	 2.036
 1.370	 1.370	 1.000	 8.334940	 1.938
 1.380	 1.380	 1.000	 8.354320	 1.840
 1.390	 1.390	 1.000	 8.372719	 1.742
 1.400	 1.400	 1.000	 8.390136	 1.644
 1.410	 1.410	 1.000	 8.406573	 1.546
 1.420	 1.420	 1.000	 8.422028	 1.447
 1.430	 1.430	 1.000	 8.436503	 1.349
 1.440	 1.440	 1.000	 8.449997	 1.251
 1.450	 1.450	 1.000	 8.462509	 1.153
 1.460	 1.460	 1.000	 8.474041	 1.055
 1.470	 1.470	 1.000	 8.484591	 0.957
 1.480	 1.480	 1.000	 8.494161	 0.859
 1.490	 1.490	 1.000	 8.502750	 0.761
 1.500	 1.500	 1.000	 8.510357	 0.663
 1.510	 1.510	 1.000	 8.516984	 0.565
 1.520	 1.520	 1.000	 8.522629	 0.466
 1.530	 1.530	 1.000	 8.527294	 0.368
 1.540	 1.540	 1.000	 8.530978	 0.270
 1.550	 1.550	 1.000	 8.533680	 0.172
 1.560	 1.560	 1.000	 8.535402	 0.074
 1.570	 1.570	 1.000	 8.536142	-0.024
 1.580	 1.580	 1.000	 8.535902	-0.122
 1.590	 1.590	 1.000	 8.534681	-0.220
 1.600	 1.600	 1.000	 8.532478	-0.318
 1.610	 1.610	 1.000	 8.529295	-0.416
 1.620	 1.620	 1.000	 8.525130	-0.515
 1.630	 1.630	 1.000	 8.519985	-0.613
 1.640	 1.640	 1.000	 8.513859	-0.711
 1.650	 1.650	 1.000	 8.506751	-0.809
 1.660	 1.660	 1.000	 8.498663	-0.907
 1.670	 1.670	 1.000	 8.489593	-1.005
 1.680	 1.680	 1.000	 8.479543	-1.103
 1.690	 1.690	 1.000	 8.468512	-1.201
 1.700	 1.700	 1.000	 8.456499	-1.299
 1.710	 1.710	 1.000	 8.443506	-1.397
 1.720	 1.720	 1.000	 8.429531	-1.496
 1.730	 1.730	 1.000	 8.414576	-1.594
 1.740	 1.740	 1.000	 8.398640	-1.692
 1.750	 1.750	 1.000	 8.381722	-1.790
 1.760	 1.760	 1.000	 8.363824	-1.888
 1.770	 1.770	 1.000	 8.344944	-1.986
 1.780	 1.780	 1.000	 8.325084	-2.084
 1.790	 1.790	 1.000	 8.304243	-2.182
 1.800	 1.800	 1.000	 8.282420	-2.280
 1.810	 1.810	 1.000	 8.259617	-2.378
 1.820	 1.820	 1.000	 8.235832	-2.477
 1.830	 1.830	 1.000	 8.211067	-2.575
 1.840	 1.840	 1.000	 8.185321	-2.673
 1.850	 1.850	 1.000	 8.158593	-2.771
 1.860	 1.860	 1.000	 8.130885	-2.869
 1.870	 1.870	 1.000	 8.102195	-2.967
 1.880	 1.880	 1.000	 8.072525	-3.065
 1.890	 1.890	 1.000	 8.041874	-3.163
 1.900	 1.900	 1.000	 8.010241	-3.261
 1.910	 1.910	 1.000	 7.977628	-3.359
 1.920	 1.920	 1.000	 7.944033	-3.458
 1.930	 1.930	 1.000	 7.909458	-3.556
 1.940	 1.940	 1.000	 7.873902	-3.654
 1.950	 1.950	 1.000	 7.837364	-3.752
 1.960	 1.960	 1.000	 7.799846	-3.850
 1.970	 1.970	 1.000	 7.761346	-3.948
 1.980	 1.980	 1.000	 7.721866	-4.046
 1.990	 1.990	 1.000	 7.681405	-4.144
 2.000	 2.000	 1.000	 7.639962	-4.242
 2.010	 2.010	 1.000	 7.597539	-4.340
 2.020	 2.020	 1.000	 7.554134	-4.439
 2.030	 2.030	 1.000	 7.509749	-4.537
 2.040	 2.040	 1.000	 7.464383	-4.635
 2.050	 2.050	 1.000	 7.418035	-4.733
 2.060	 2.060	 1.000	 7.370707	-4.831
 2.070	 2.070	 1.000	 7.322397	-4.929
 2.080	 2.080	 1.000	 7.273107	-5.027
 2.090	 2.090	 1.000	 7.222836	-5.125
 2.100	 2.100	 1.000	 7.171583	-5.223
 2.110	 2.110	 1.000	 7.119350	-5.321
 2.120	 2.120	 1.000	 7.066135	-5.420
 2.130	 2.130	 1.000	 7.011940	-5.518
 2.140	 2.140	 1.000	 6.956764	-5.616
 2.150	 2.150	 1.000	 6.900606	-5.714
 2.160	 2.160	 1.000	 6.843468	-5.812
 2.170	 2.170	 1.000	 6.785348	-5.910
 2.180	 2.180	 1.000	 6.726248	-6.008
 2.190	 2.190	 1.000	 6.666167	-6.106
 2.200	 2.200	 1.000	 6.605104	-6.204
 2.210	 2.210	 1.000	 6.543061	-6.302
 2.220	 2.220	 1.000	 6.480036	-6.401
 2.230	 2.230	 1.000	 6.416031	-6.499
 2.240	 2.240	 1.000	 6.351045	-6.597
 2.250	 2.250	 1.000	 6.285077	-6.695
 2.260	 2.260	 1.000	 6.218129	-6.793
 2.270	 2.270	 1.000	 6.150199	-6.891
 2.280	 2.280	 1.000	 6.081289	-6.989
 2.290	 2.290	 1.000	 6.011398	-7.087
 2.300	 2.300	 1.000	 5.940525	-7.185
 2.310	 2.310	 1.000	 5.868672	-7.283
 2.320	 2.320	 1.000	 5.795837	-7.382
 2.330	 2.330	 1.000	 5.722022	-7.480
 2.340	 2.340	 1.000	 5.647226	-7.578
 2.350	 2.350	 1.000	 5.571448	-7.676
 2.360	 2.360	 1.000	 5.494690	-7.774
 2.370	 2.370	 1.000	 5.416950	-7.872
 2.380	 2.380	 1.000	 5.338230	-7.970
 2.390	 2.390	 1.000	 5.258529	-8.068
 2.400	 2.400	 1.000	 5.177846	-8.166
 2.410	 2.410	 1.000	 5.096183	-8.264
 2.420	 2.420	 1.000	 5.013538	-8.363
 2.430	 2.430	 1.000	 4.929913	-8.461
 2.440	 2.440	 1.000	 4.845307	 6.769
 2.450	 2.450	 1.000	 4.912992	 6.670
 2.460	 2.460	 1.000	 4.979696	 6.572
 2.470	 2.470	 1.000	 5.045419	 6.474
 2.480	 2.480	 1.000	 5.110161	 6.376
 2.490	 2.490	 1.000	 5.173922	 6.278
 2.500	 2.500	 1.000	 5.236702	 6.180
 2.510	 2.510	 1.000	 5.298501	 6.082
 2.520	 2.520	 1.000	 5.359320	 5.984
 2.530	 2.530	 1.000	 5.419157	 5.886
 2.540	 2.540	 1.000	 5.478013	 5.788
 2.550	 2.550	 1.000	 5.535888	 5.689
 2.560	 2.560	 1.000	 5.592782	 5.591
 2.570	 2.570	 1.000	 5.648695	 5.493
 2.580	 2.580	 1.000	 5.703627	 5.395
 2.590	 2.590	 1.000	 5.757578	 5.297
 2.600	 2.600	 1.000	 5.810549	 5.199
 2.610	 2.610	 1.000	 5.862538	 5.101
 2.620	 2.620	 1.000	 5.913546	 5.003
 2.630	 2.630	 1.000	 5.963573	 4.905
 2.640	 2.640	 1.000	 6.012619	 4.807
 2.650	 2.650	 1.000	 6.060684	 4.708
 2.660	 2.660	 1.000	 6.107768	 4.610
 2.670	 2.670	 1.000	 6.153871	 4.512
 2.680	 2.680	 1.000	 6.198993	 4.414
 2.690	 2.690	 1.000	 6.243135	 4.316
 2.700	 2.700	 1.000	 6.286295	 4.218
 2.710	 2.710	 1.000	 6.328474	 4.120
 2.720	 2.720	 1.000	 6.369672	 4.022
 2.730	 2.730	 1.000	 6.409889	 3.924
 2.740	 2.740	 1.000	 6.449125	 3.826
 2.750	 2.750	 1.000	 6.487380	 3.727
 2.760	 2.760	 1.000	 6.524654	 3.629
 2.770	 2.770	 1.000	 6.560948	 3.531
 2.780	 2.780	 1.000	 6.596260	 3.433
 2.790	 2.790	 1.000	 6.630591	 3.335
 2.800	 2.800	 1.000	 6.663941	 3.237
 2.810	 2.810	 1.000	 6.696310	 3.139
 2.820	 2.820	 1.000	 6.727698	 3.041
 2.830	 2.830	 1.000	 6.758105	 2.943
 2.840	 2.840	 1.000	 6.787531	 2.845
 2.850	 2.850	 1.000	 6.815977	 2.746
 2.860	 2.860	 1.000	 6.843441	 2.648
 2.870	 2.870	 1.000	 6.869924	 2.550
 2.880	 2.880	 1.000	 6.895426	 2.452
 2.890	 2.890	 1.000	 6.919947	 2.354
 2.900	 2.900	 1.000	 6.943487	 2.256
 2.910	 2.910	 1.000	 6.966046	 2.158
 2.920	 2.920	 1.000	 6.987624	 2.060
 2.930	 2.930	 1.000	 7.008221	 1.962
 2.940	 2.940	 1.000	 7.027838	 1.864
 2.950	 2.950	 1.000	 7.046473	 1.765
 2.960	 2.960	 1.000	 7.064127	 1.667
 2.970	 2.970	 1.000	 7.080800	 1.569
 2.980	 2.980	 1.000	 7.096492	 1.471
 2.990	 2.990	 1.000	 7.111203	 1.373
 3.000	 3.000	 1.000	 7.124933	 1.275
 3.010	 3.010	 1.000	 7.137682	 1.177
 3.020	 3.020	 1.000	 7.149451	 1.079
 3.030	 3.030	 1.000	 7.160238	 0.981
 3.040	 3.040	 1.000	 7.170044	 0.883
 3.050	 3.050	 1.000	 7.178869	 0.784
 3.060	 3.060	 1.000	 7.186713	 0.686
 3.070	 3.070	 1.000	 7.193576	 0.588
 3.080	 3.080	 1.000	 7.199458	 0.490
 3.090	 3.090	 1.000	 7.204359	 0.392
 3.100	 3.100	 1.000	 7.208280	 0.294
 3.110	 3.110	 1.000	 7.211219	 0.196
 3.120	 3.120	 1.000	 7.213177	 0.098
 3.130	 3.130	 1.000	 7.214154	-0.000
 3.140	 3.140	 1.000	 7.214150	-0.098
 3.150	 3.150	 1.000	 7.213165	-0.197
 3.160	 3.160	 1.000	 7.211199	-0.295
 3.170	 3.170	 1.000	 7.208252	-0.393
 3.180	 3.180	 1.000	 7.204324	-0.491
 3.190	 3.190	 1.000	 7.199416	-0.589
 3.200	 3.200	 1.000	 7.193526	-0.687
